lat_center,lon_center,x,y,img_id,vegetation_pct,water_pct
-3.8386,-38.54868,33,22,33_22,0.6319,0.0
-3.8386,-38.5455,34,22,34_22,0.8347,0.0
-3.8386,-38.54233,35,22,35_22,0.8444,0.0
-3.8386,-38.53915,36,22,36_22,0.8916,0.0
-3.8386,-38.53598,37,22,37_22,0.7628,0.0
-3.8386,-38.5328,38,22,38_22,0.3784,0.0
-3.8386,-38.52963,39,22,39_22,0.0661,0.0
-3.8386,-38.52645,40,22,40_22,0.0,0.0
-3.8386,-38.52328,41,22,41_22,0.0049,0.0
-3.8386,-38.5201,42,22,42_22,0.0019,0.0
-3.8386,-38.51693,43,22,43_22,0.0031,0.0
-3.8386,-38.51375,44,22,44_22,0.0568,0.0
-3.8386,-38.51058,45,22,45_22,0.1237,0.3235
-3.8386,-38.50741,46,22,46_22,0.0552,0.4797
-3.8386,-38.50423,47,22,47_22,0.0986,0.0
-3.8386,-38.50106,48,22,48_22,0.0798,0.0
-3.8386,-38.49788,49,22,49_22,0.268,0.0
-3.8386,-38.49471,50,22,50_22,0.2445,0.0
-3.8386,-38.49153,51,22,51_22,0.0181,0.0
-3.8386,-38.48836,52,22,52_22,0.0468,0.0
-3.8386,-38.48518,53,22,53_22,0.0989,0.0
-3.8386,-38.48201,54,22,54_22,0.1097,0.0
-3.8386,-38.47883,55,22,55_22,0.1859,0.0
-3.8386,-38.47566,56,22,56_22,0.4263,0.0
-3.8386,-38.47249,57,22,57_22,0.3466,0.0
-3.8386,-38.46931,58,22,58_22,0.0829,0.0
-3.8386,-38.46614,59,22,59_22,0.0938,0.0
-3.8386,-38.46296,60,22,60_22,0.2328,0.0
-3.8386,-38.45979,61,22,61_22,0.2611,0.0602
-3.8386,-38.45661,62,22,62_22,0.1477,0.4236
-3.8386,-38.45344,63,22,63_22,0.0261,0.6061
-3.83542,-38.65344,0,23,00_23,0.8908,0.0
-3.83542,-38.65026,1,23,01_23,0.9088,0.0
-3.83542,-38.64709,2,23,02_23,0.9299,0.0
-3.83542,-38.64391,3,23,03_23,0.8001,0.0
-3.83542,-38.64074,4,23,04_23,0.4275,0.0
-3.83542,-38.63756,5,23,05_23,0.2538,0.2653
-3.83542,-38.63439,6,23,06_23,0.3412,0.2092
-3.83542,-38.63122,7,23,07_23,0.362,0.0
-3.83542,-38.62804,8,23,08_23,0.2574,0.0
-3.83542,-38.62487,9,23,09_23,0.3492,0.0
-3.83542,-38.62169,10,23,10_23,0.627,0.0
-3.83542,-38.61852,11,23,11_23,0.6244,0.0
-3.83542,-38.61534,12,23,12_23,0.2126,0.0
-3.83542,-38.61217,13,23,13_23,0.2063,0.0
-3.83542,-38.60899,14,23,14_23,0.136,0.0
-3.83542,-38.60582,15,23,15_23,0.0549,0.0
-3.83542,-38.60264,16,23,16_23,0.031,0.0
-3.83542,-38.59947,17,23,17_23,0.1386,0.0
-3.83542,-38.59629,18,23,18_23,0.233,0.0
-3.83542,-38.59312,19,23,19_23,0.0961,0.0
-3.83542,-38.58995,20,23,20_23,0.0583,0.0
-3.83542,-38.58677,21,23,21_23,0.0575,0.0
-3.83542,-38.5836,22,23,22_23,0.2569,0.0
-3.83542,-38.58042,23,23,23_23,0.1269,0.0
-3.83542,-38.57725,24,23,24_23,0.0341,0.0
-3.83542,-38.57407,25,23,25_23,0.0135,0.0
-3.83542,-38.5709,26,23,26_23,0.0187,0.0
-3.83542,-38.56772,27,23,27_23,0.0377,0.0
-3.83542,-38.56455,28,23,28_23,0.0464,0.0
-3.83542,-38.56137,29,23,29_23,0.0338,0.0
-3.83542,-38.5582,30,23,30_23,0.1042,0.0
-3.83542,-38.55502,31,23,31_23,0.0938,0.0
-3.83542,-38.55185,32,23,32_23,0.1083,0.0
-3.83542,-38.54868,33,23,33_23,0.4433,0.0
-3.83542,-38.5455,34,23,34_23,0.576,0.0
-3.83542,-38.54233,35,23,35_23,0.7062,0.0
-3.83542,-38.53915,36,23,36_23,0.7969,0.0
-3.83542,-38.53598,37,23,37_23,0.584,0.0
-3.83542,-38.5328,38,23,38_23,0.3379,0.0
-3.83542,-38.52963,39,23,39_23,0.2351,0.0
-3.83542,-38.52645,40,23,40_23,0.0292,0.0
-3.83542,-38.52328,41,23,41_23,0.0,0.0
-3.83542,-38.5201,42,23,42_23,0.0,0.0
-3.83542,-38.51693,43,23,43_23,0.0008,0.0
-3.83542,-38.51375,44,23,44_23,0.1763,0.0
-3.83542,-38.51058,45,23,45_23,0.2591,0.0993
-3.83542,-38.50741,46,23,46_23,0.0948,0.139
-3.83542,-38.50423,47,23,47_23,0.0848,0.0
-3.83542,-38.50106,48,23,48_23,0.036,0.0
-3.83542,-38.49788,49,23,49_23,0.0702,0.0
-3.83542,-38.49471,50,23,50_23,0.1074,0.0
-3.83542,-38.49153,51,23,51_23,0.0368,0.0
-3.83542,-38.48836,52,23,52_23,0.0722,0.0
-3.83542,-38.48518,53,23,53_23,0.1203,0.0
-3.83542,-38.48201,54,23,54_23,0.205,0.0
-3.83542,-38.47883,55,23,55_23,0.2034,0.0
-3.83542,-38.47566,56,23,56_23,0.2724,0.0
-3.83542,-38.47249,57,23,57_23,0.413,0.159
-3.83542,-38.46931,58,23,58_23,0.5695,0.0
-3.83542,-38.46614,59,23,59_23,0.3169,0.0
-3.83542,-38.46296,60,23,60_23,0.0253,0.0
-3.83542,-38.45979,61,23,61_23,0.1924,0.0
-3.83542,-38.45661,62,23,62_23,0.271,0.0
-3.83542,-38.45344,63,23,63_23,0.1687,0.0804
-3.83225,-38.65344,0,24,00_24,0.6709,0.0
-3.83225,-38.65026,1,24,01_24,0.8676,0.004
-3.83225,-38.64709,2,24,02_24,0.9519,0.0
-3.83225,-38.64391,3,24,03_24,0.7221,0.0
-3.83225,-38.64074,4,24,04_24,0.6414,0.0
-3.83225,-38.63756,5,24,05_24,0.5618,0.0
-3.83225,-38.63439,6,24,06_24,0.6761,0.0
-3.83225,-38.63122,7,24,07_24,0.3077,0.0
-3.83225,-38.62804,8,24,08_24,0.1843,0.0
-3.83225,-38.62487,9,24,09_24,0.2978,0.0
-3.83225,-38.62169,10,24,10_24,0.4705,0.0
-3.83225,-38.61852,11,24,11_24,0.5997,0.0
-3.83225,-38.61534,12,24,12_24,0.2785,0.0
-3.83225,-38.61217,13,24,13_24,0.1265,0.0
-3.83225,-38.60899,14,24,14_24,0.1134,0.0
-3.83225,-38.60582,15,24,15_24,0.0882,0.0
-3.83225,-38.60264,16,24,16_24,0.0667,0.0
-3.83225,-38.59947,17,24,17_24,0.0247,0.0
-3.83225,-38.59629,18,24,18_24,0.1736,0.0
-3.83225,-38.59312,19,24,19_24,0.1593,0.0
-3.83225,-38.58995,20,24,20_24,0.065,0.0
-3.83225,-38.58677,21,24,21_24,0.0564,0.0
-3.83225,-38.5836,22,24,22_24,0.1358,0.0
-3.83225,-38.58042,23,24,23_24,0.2076,0.0
-3.83225,-38.57725,24,24,24_24,0.1251,0.0
-3.83225,-38.57407,25,24,25_24,0.0016,0.0
-3.83225,-38.5709,26,24,26_24,0.0074,0.0
-3.83225,-38.56772,27,24,27_24,0.0698,0.0
-3.83225,-38.56455,28,24,28_24,0.0911,0.0
-3.83225,-38.56137,29,24,29_24,0.0794,0.0
-3.83225,-38.5582,30,24,30_24,0.0479,0.0
-3.83225,-38.55502,31,24,31_24,0.0151,0.0
-3.83225,-38.55185,32,24,32_24,0.0878,0.0
-3.83225,-38.54868,33,24,33_24,0.2758,0.0
-3.83225,-38.5455,34,24,34_24,0.3242,0.0
-3.83225,-38.54233,35,24,35_24,0.4564,0.0
-3.83225,-38.53915,36,24,36_24,0.5547,0.0
-3.83225,-38.53598,37,24,37_24,0.4121,0.0
-3.83225,-38.5328,38,24,38_24,0.4,0.0
-3.83225,-38.52963,39,24,39_24,0.2766,0.0
-3.83225,-38.52645,40,24,40_24,0.0982,0.0
-3.83225,-38.52328,41,24,41_24,0.0,0.0
-3.83225,-38.5201,42,24,42_24,0.0,0.0
-3.83225,-38.51693,43,24,43_24,0.0116,0.0
-3.83225,-38.51375,44,24,44_24,0.086,0.0
-3.83225,-38.51058,45,24,45_24,0.1528,0.0
-3.83225,-38.50741,46,24,46_24,0.0968,0.0
-3.83225,-38.50423,47,24,47_24,0.0642,0.0
-3.83225,-38.50106,48,24,48_24,0.0912,0.0386
-3.83225,-38.49788,49,24,49_24,0.0732,0.2327
-3.83225,-38.49471,50,24,50_24,0.0324,0.1291
-3.83225,-38.49153,51,24,51_24,0.0182,0.0
-3.83225,-38.48836,52,24,52_24,0.0494,0.0
-3.83225,-38.48518,53,24,53_24,0.0489,0.0
-3.83225,-38.48201,54,24,54_24,0.0931,0.0
-3.83225,-38.47883,55,24,55_24,0.0593,0.0
-3.83225,-38.47566,56,24,56_24,0.0901,0.0
-3.83225,-38.47249,57,24,57_24,0.5746,0.0
-3.83225,-38.46931,58,24,58_24,0.4569,0.2604
-3.83225,-38.46614,59,24,59_24,0.2454,0.0
-3.83225,-38.46296,60,24,60_24,0.0449,0.0
-3.83225,-38.45979,61,24,61_24,0.0492,0.0
-3.83225,-38.45661,62,24,62_24,0.1696,0.0
-3.83225,-38.45344,63,24,63_24,0.3292,0.0
-3.82907,-38.65344,0,25,00_25,0.7667,0.0
-3.82907,-38.65026,1,25,01_25,0.7267,0.0
-3.82907,-38.64709,2,25,02_25,0.8791,0.0
-3.82907,-38.64391,3,25,03_25,0.6539,0.0
-3.82907,-38.64074,4,25,04_25,0.6913,0.0
-3.82907,-38.63756,5,25,05_25,0.7715,0.0
-3.82907,-38.63439,6,25,06_25,0.7036,0.0
-3.82907,-38.63122,7,25,07_25,0.3504,0.0
-3.82907,-38.62804,8,25,08_25,0.1006,0.0
-3.82907,-38.62487,9,25,09_25,0.2571,0.0
-3.82907,-38.62169,10,25,10_25,0.345,0.0
-3.82907,-38.61852,11,25,11_25,0.467,0.0
-3.82907,-38.61534,12,25,12_25,0.3896,0.0
-3.82907,-38.61217,13,25,13_25,0.0703,0.0
-3.82907,-38.60899,14,25,14_25,0.0589,0.0
-3.82907,-38.60582,15,25,15_25,0.0703,0.0
-3.82907,-38.60264,16,25,16_25,0.0782,0.0
-3.82907,-38.59947,17,25,17_25,0.0353,0.0
-3.82907,-38.59629,18,25,18_25,0.0501,0.0
-3.82907,-38.59312,19,25,19_25,0.0786,0.0
-3.82907,-38.58995,20,25,20_25,0.0595,0.0
-3.82907,-38.58677,21,25,21_25,0.0763,0.0
-3.82907,-38.5836,22,25,22_25,0.0682,0.0
-3.82907,-38.58042,23,25,23_25,0.1359,0.0
-3.82907,-38.57725,24,25,24_25,0.2319,0.0
-3.82907,-38.57407,25,25,25_25,0.1578,0.0
-3.82907,-38.5709,26,25,26_25,0.0107,0.0
-3.82907,-38.56772,27,25,27_25,0.0879,0.0
-3.82907,-38.56455,28,25,28_25,0.0984,0.0
-3.82907,-38.56137,29,25,29_25,0.0805,0.0
-3.82907,-38.5582,30,25,30_25,0.0322,0.0
-3.82907,-38.55502,31,25,31_25,0.0208,0.0
-3.82907,-38.55185,32,25,32_25,0.0948,0.0
-3.82907,-38.54868,33,25,33_25,0.3597,0.0
-3.82907,-38.5455,34,25,34_25,0.3496,0.0
-3.82907,-38.54233,35,25,35_25,0.2361,0.0
-3.82907,-38.53915,36,25,36_25,0.3073,0.0
-3.82907,-38.53598,37,25,37_25,0.4521,0.0
-3.82907,-38.5328,38,25,38_25,0.3991,0.0
-3.82907,-38.52963,39,25,39_25,0.147,0.0
-3.82907,-38.52645,40,25,40_25,0.0843,0.0
-3.82907,-38.52328,41,25,41_25,0.0141,0.0
-3.82907,-38.5201,42,25,42_25,0.048,0.0
-3.82907,-38.51693,43,25,43_25,0.0231,0.0
-3.82907,-38.51375,44,25,44_25,0.0319,0.0
-3.82907,-38.51058,45,25,45_25,0.0669,0.0
-3.82907,-38.50741,46,25,46_25,0.0677,0.0
-3.82907,-38.50423,47,25,47_25,0.1215,0.0
-3.82907,-38.50106,48,25,48_25,0.2363,0.0837
-3.82907,-38.49788,49,25,49_25,0.0984,0.5944
-3.82907,-38.49471,50,25,50_25,0.0287,0.4661
-3.82907,-38.49153,51,25,51_25,0.0142,0.0295
-3.82907,-38.48836,52,25,52_25,0.0044,0.0
-3.82907,-38.48518,53,25,53_25,0.0266,0.0
-3.82907,-38.48201,54,25,54_25,0.0444,0.0
-3.82907,-38.47883,55,25,55_25,0.0344,0.0
-3.82907,-38.47566,56,25,56_25,0.1185,0.0
-3.82907,-38.47249,57,25,57_25,0.4658,0.0
-3.82907,-38.46931,58,25,58_25,0.4274,0.0
-3.82907,-38.46614,59,25,59_25,0.0505,0.0
-3.82907,-38.46296,60,25,60_25,0.0373,0.0
-3.82907,-38.45979,61,25,61_25,0.1086,0.0
-3.82907,-38.45661,62,25,62_25,0.3344,0.0
-3.82907,-38.45344,63,25,63_25,0.5937,0.0
-3.8259,-38.65344,0,26,00_26,0.3379,0.478
-3.8259,-38.65026,1,26,01_26,0.4282,0.3703
-3.8259,-38.64709,2,26,02_26,0.7845,0.0
-3.8259,-38.64391,3,26,03_26,0.7825,0.0
-3.8259,-38.64074,4,26,04_26,0.6483,0.0
-3.8259,-38.63756,5,26,05_26,0.8788,0.0
-3.8259,-38.63439,6,26,06_26,0.7113,0.0
-3.8259,-38.63122,7,26,07_26,0.2068,0.0
-3.8259,-38.62804,8,26,08_26,0.0235,0.0
-3.8259,-38.62487,9,26,09_26,0.1712,0.0
-3.8259,-38.62169,10,26,10_26,0.2843,0.0
-3.8259,-38.61852,11,26,11_26,0.392,0.0
-3.8259,-38.61534,12,26,12_26,0.47,0.0
-3.8259,-38.61217,13,26,13_26,0.1527,0.0
-3.8259,-38.60899,14,26,14_26,0.0327,0.0
-3.8259,-38.60582,15,26,15_26,0.3163,0.0
-3.8259,-38.60264,16,26,16_26,0.3456,0.0
-3.8259,-38.59947,17,26,17_26,0.0357,0.0
-3.8259,-38.59629,18,26,18_26,0.0191,0.0
-3.8259,-38.59312,19,26,19_26,0.0405,0.0
-3.8259,-38.58995,20,26,20_26,0.0549,0.0
-3.8259,-38.58677,21,26,21_26,0.067,0.0
-3.8259,-38.5836,22,26,22_26,0.0625,0.0
-3.8259,-38.58042,23,26,23_26,0.037,0.0
-3.8259,-38.57725,24,26,24_26,0.1542,0.0
-3.8259,-38.57407,25,26,25_26,0.2995,0.0
-3.8259,-38.5709,26,26,26_26,0.1082,0.0
-3.8259,-38.56772,27,26,27_26,0.0224,0.0
-3.8259,-38.56455,28,26,28_26,0.059,0.0
-3.8259,-38.56137,29,26,29_26,0.1232,0.0
-3.8259,-38.5582,30,26,30_26,0.0954,0.0
-3.8259,-38.55502,31,26,31_26,0.0718,0.0
-3.8259,-38.55185,32,26,32_26,0.0299,0.0
-3.8259,-38.54868,33,26,33_26,0.2315,0.0
-3.8259,-38.5455,34,26,34_26,0.4342,0.0
-3.8259,-38.54233,35,26,35_26,0.2723,0.0
-3.8259,-38.53915,36,26,36_26,0.2766,0.0
-3.8259,-38.53598,37,26,37_26,0.5228,0.0
-3.8259,-38.5328,38,26,38_26,0.3923,0.0
-3.8259,-38.52963,39,26,39_26,0.1253,0.0
-3.8259,-38.52645,40,26,40_26,0.0812,0.0
-3.8259,-38.52328,41,26,41_26,0.0319,0.0
-3.8259,-38.5201,42,26,42_26,0.0234,0.0
-3.8259,-38.51693,43,26,43_26,0.0207,0.0
-3.8259,-38.51375,44,26,44_26,0.0111,0.0
-3.8259,-38.51058,45,26,45_26,0.0234,0.0
-3.8259,-38.50741,46,26,46_26,0.0587,0.0
-3.8259,-38.50423,47,26,47_26,0.1514,0.0
-3.8259,-38.50106,48,26,48_26,0.3128,0.0
-3.8259,-38.49788,49,26,49_26,0.1702,0.4005
-3.8259,-38.49471,50,26,50_26,0.0614,0.4324
-3.8259,-38.49153,51,26,51_26,0.0183,0.0
-3.8259,-38.48836,52,26,52_26,0.0297,0.0
-3.8259,-38.48518,53,26,53_26,0.0038,0.0
-3.8259,-38.48201,54,26,54_26,0.031,0.0
-3.8259,-38.47883,55,26,55_26,0.0384,0.0
-3.8259,-38.47566,56,26,56_26,0.1026,0.0
-3.8259,-38.47249,57,26,57_26,0.1655,0.0
-3.8259,-38.46931,58,26,58_26,0.1816,0.0
-3.8259,-38.46614,59,26,59_26,0.074,0.0
-3.8259,-38.46296,60,26,60_26,0.0419,0.0
-3.8259,-38.45979,61,26,61_26,0.1306,0.0
-3.8259,-38.45661,62,26,62_26,0.1859,0.0
-3.8259,-38.45344,63,26,63_26,0.2739,0.0
-3.82272,-38.65344,0,27,00_27,0.1179,0.7125
-3.82272,-38.65026,1,27,01_27,0.2137,0.2248
-3.82272,-38.64709,2,27,02_27,0.7343,0.0
-3.82272,-38.64391,3,27,03_27,0.7937,0.0
-3.82272,-38.64074,4,27,04_27,0.5967,0.0
-3.82272,-38.63756,5,27,05_27,0.7957,0.0
-3.82272,-38.63439,6,27,06_27,0.5784,0.0
-3.82272,-38.63122,7,27,07_27,0.1126,0.0
-3.82272,-38.62804,8,27,08_27,0.051,0.0
-3.82272,-38.62487,9,27,09_27,0.1286,0.0
-3.82272,-38.62169,10,27,10_27,0.1221,0.0
-3.82272,-38.61852,11,27,11_27,0.1545,0.0
-3.82272,-38.61534,12,27,12_27,0.4653,0.0
-3.82272,-38.61217,13,27,13_27,0.2414,0.0
-3.82272,-38.60899,14,27,14_27,0.0044,0.0
-3.82272,-38.60582,15,27,15_27,0.1823,0.0
-3.82272,-38.60264,16,27,16_27,0.25,0.0
-3.82272,-38.59947,17,27,17_27,0.0075,0.0
-3.82272,-38.59629,18,27,18_27,0.0025,0.0
-3.82272,-38.59312,19,27,19_27,0.0039,0.0
-3.82272,-38.58995,20,27,20_27,0.0425,0.0
-3.82272,-38.58677,21,27,21_27,0.062,0.0
-3.82272,-38.5836,22,27,22_27,0.0355,0.0
-3.82272,-38.58042,23,27,23_27,0.0195,0.0
-3.82272,-38.57725,24,27,24_27,0.206,0.0
-3.82272,-38.57407,25,27,25_27,0.5973,0.0
-3.82272,-38.5709,26,27,26_27,0.5054,0.0
-3.82272,-38.56772,27,27,27_27,0.1724,0.0
-3.82272,-38.56455,28,27,28_27,0.0007,0.0
-3.82272,-38.56137,29,27,29_27,0.0653,0.0
-3.82272,-38.5582,30,27,30_27,0.0954,0.0
-3.82272,-38.55502,31,27,31_27,0.215,0.0
-3.82272,-38.55185,32,27,32_27,0.3669,0.043
-3.82272,-38.54868,33,27,33_27,0.4365,0.0
-3.82272,-38.5455,34,27,34_27,0.5105,0.0
-3.82272,-38.54233,35,27,35_27,0.2564,0.0
-3.82272,-38.53915,36,27,36_27,0.192,0.0
-3.82272,-38.53598,37,27,37_27,0.3096,0.0
-3.82272,-38.5328,38,27,38_27,0.2381,0.0
-3.82272,-38.52963,39,27,39_27,0.0565,0.0
-3.82272,-38.52645,40,27,40_27,0.0277,0.0
-3.82272,-38.52328,41,27,41_27,0.0149,0.0
-3.82272,-38.5201,42,27,42_27,0.0065,0.0
-3.82272,-38.51693,43,27,43_27,0.014,0.0
-3.82272,-38.51375,44,27,44_27,0.005,0.0
-3.82272,-38.51058,45,27,45_27,0.0084,0.0
-3.82272,-38.50741,46,27,46_27,0.0392,0.0
-3.82272,-38.50423,47,27,47_27,0.0862,0.0
-3.82272,-38.50106,48,27,48_27,0.1993,0.0
-3.82272,-38.49788,49,27,49_27,0.2746,0.0422
-3.82272,-38.49471,50,27,50_27,0.1334,0.0309
-3.82272,-38.49153,51,27,51_27,0.034,0.0
-3.82272,-38.48836,52,27,52_27,0.2581,0.0
-3.82272,-38.48518,53,27,53_27,0.2363,0.0
-3.82272,-38.48201,54,27,54_27,0.0692,0.0
-3.82272,-38.47883,55,27,55_27,0.0482,0.0
-3.82272,-38.47566,56,27,56_27,0.0421,0.0
-3.82272,-38.47249,57,27,57_27,0.0886,0.0
-3.82272,-38.46931,58,27,58_27,0.1974,0.0
-3.82272,-38.46614,59,27,59_27,0.3308,0.0
-3.82272,-38.46296,60,27,60_27,0.3183,0.0
-3.82272,-38.45979,61,27,61_27,0.1685,0.0
-3.82272,-38.45661,62,27,62_27,0.1534,0.0
-3.82272,-38.45344,63,27,63_27,0.2104,0.0
-3.81955,-38.65344,0,28,00_28,0.1487,0.1333
-3.81955,-38.65026,1,28,01_28,0.5062,0.0002
-3.81955,-38.64709,2,28,02_28,0.8181,0.0
-3.81955,-38.64391,3,28,03_28,0.6539,0.0
-3.81955,-38.64074,4,28,04_28,0.6016,0.0
-3.81955,-38.63756,5,28,05_28,0.8026,0.0
-3.81955,-38.63439,6,28,06_28,0.4569,0.0
-3.81955,-38.63122,7,28,07_28,0.1193,0.0
-3.81955,-38.62804,8,28,08_28,0.0447,0.0
-3.81955,-38.62487,9,28,09_28,0.0298,0.0
-3.81955,-38.62169,10,28,10_28,0.0166,0.0
-3.81955,-38.61852,11,28,11_28,0.1254,0.0
-3.81955,-38.61534,12,28,12_28,0.3231,0.0
-3.81955,-38.61217,13,28,13_28,0.313,0.0
-3.81955,-38.60899,14,28,14_28,0.0853,0.0
-3.81955,-38.60582,15,28,15_28,0.011,0.0
-3.81955,-38.60264,16,28,16_28,0.0566,0.0
-3.81955,-38.59947,17,28,17_28,0.0468,0.0
-3.81955,-38.59629,18,28,18_28,0.0118,0.0
-3.81955,-38.59312,19,28,19_28,0.0065,0.0
-3.81955,-38.58995,20,28,20_28,0.0069,0.0
-3.81955,-38.58677,21,28,21_28,0.0405,0.0
-3.81955,-38.5836,22,28,22_28,0.0442,0.0
-3.81955,-38.58042,23,28,23_28,0.0286,0.0
-3.81955,-38.57725,24,28,24_28,0.0552,0.0
-3.81955,-38.57407,25,28,25_28,0.3029,0.0
-3.81955,-38.5709,26,28,26_28,0.6198,0.0
-3.81955,-38.56772,27,28,27_28,0.3598,0.0
-3.81955,-38.56455,28,28,28_28,0.0148,0.0
-3.81955,-38.56137,29,28,29_28,0.1812,0.0
-3.81955,-38.5582,30,28,30_28,0.1453,0.0
-3.81955,-38.55502,31,28,31_28,0.2342,0.0
-3.81955,-38.55185,32,28,32_28,0.2919,0.3242
-3.81955,-38.54868,33,28,33_28,0.3384,0.3202
-3.81955,-38.5455,34,28,34_28,0.3726,0.0
-3.81955,-38.54233,35,28,35_28,0.108,0.0
-3.81955,-38.53915,36,28,36_28,0.1205,0.0
-3.81955,-38.53598,37,28,37_28,0.2546,0.0
-3.81955,-38.5328,38,28,38_28,0.1321,0.0
-3.81955,-38.52963,39,28,39_28,0.0318,0.0
-3.81955,-38.52645,40,28,40_28,0.019,0.0
-3.81955,-38.52328,41,28,41_28,0.0211,0.0
-3.81955,-38.5201,42,28,42_28,0.0401,0.0
-3.81955,-38.51693,43,28,43_28,0.0393,0.0
-3.81955,-38.51375,44,28,44_28,0.0065,0.0
-3.81955,-38.51058,45,28,45_28,0.0063,0.0
-3.81955,-38.50741,46,28,46_28,0.0638,0.0
-3.81955,-38.50423,47,28,47_28,0.105,0.0
-3.81955,-38.50106,48,28,48_28,0.234,0.0
-3.81955,-38.49788,49,28,49_28,0.1803,0.0
-3.81955,-38.49471,50,28,50_28,0.0959,0.0
-3.81955,-38.49153,51,28,51_28,0.0522,0.0
-3.81955,-38.48836,52,28,52_28,0.3219,0.0
-3.81955,-38.48518,53,28,53_28,0.3092,0.0
-3.81955,-38.48201,54,28,54_28,0.0639,0.0
-3.81955,-38.47883,55,28,55_28,0.0327,0.0
-3.81955,-38.47566,56,28,56_28,0.0624,0.0
-3.81955,-38.47249,57,28,57_28,0.1123,0.0
-3.81955,-38.46931,58,28,58_28,0.2804,0.0
-3.81955,-38.46614,59,28,59_28,0.5317,0.0
-3.81955,-38.46296,60,28,60_28,0.4039,0.0
-3.81955,-38.45979,61,28,61_28,0.2983,0.0
-3.81955,-38.45661,62,28,62_28,0.3381,0.0
-3.81955,-38.45344,63,28,63_28,0.2316,0.0
-3.81637,-38.65344,0,29,00_29,0.3356,0.1759
-3.81637,-38.65026,1,29,01_29,0.743,0.0
-3.81637,-38.64709,2,29,02_29,0.837,0.0
-3.81637,-38.64391,3,29,03_29,0.6205,0.0564
-3.81637,-38.64074,4,29,04_29,0.6591,0.0
-3.81637,-38.63756,5,29,05_29,0.577,0.0
-3.81637,-38.63439,6,29,06_29,0.1931,0.0
-3.81637,-38.63122,7,29,07_29,0.0911,0.0
-3.81637,-38.62804,8,29,08_29,0.0392,0.0
-3.81637,-38.62487,9,29,09_29,0.0537,0.0
-3.81637,-38.62169,10,29,10_29,0.0445,0.0
-3.81637,-38.61852,11,29,11_29,0.054,0.0
-3.81637,-38.61534,12,29,12_29,0.1455,0.0
-3.81637,-38.61217,13,29,13_29,0.2871,0.0
-3.81637,-38.60899,14,29,14_29,0.2995,0.0
-3.81637,-38.60582,15,29,15_29,0.1478,0.0117
-3.81637,-38.60264,16,29,16_29,0.0813,0.0
-3.81637,-38.59947,17,29,17_29,0.0473,0.0
-3.81637,-38.59629,18,29,18_29,0.0156,0.0
-3.81637,-38.59312,19,29,19_29,0.0208,0.0
-3.81637,-38.58995,20,29,20_29,0.0238,0.0
-3.81637,-38.58677,21,29,21_29,0.0215,0.0
-3.81637,-38.5836,22,29,22_29,0.0254,0.0
-3.81637,-38.58042,23,29,23_29,0.0006,0.0
-3.81637,-38.57725,24,29,24_29,0.0703,0.0118
-3.81637,-38.57407,25,29,25_29,0.0775,0.0765
-3.81637,-38.5709,26,29,26_29,0.2307,0.0
-3.81637,-38.56772,27,29,27_29,0.4868,0.0
-3.81637,-38.56455,28,29,28_29,0.3278,0.0
-3.81637,-38.56137,29,29,29_29,0.2321,0.0
-3.81637,-38.5582,30,29,30_29,0.151,0.0
-3.81637,-38.55502,31,29,31_29,0.164,0.0
-3.81637,-38.55185,32,29,32_29,0.1823,0.2928
-3.81637,-38.54868,33,29,33_29,0.1734,0.278
-3.81637,-38.5455,34,29,34_29,0.2172,0.0
-3.81637,-38.54233,35,29,35_29,0.0576,0.0
-3.81637,-38.53915,36,29,36_29,0.1012,0.0
-3.81637,-38.53598,37,29,37_29,0.2869,0.0
-3.81637,-38.5328,38,29,38_29,0.1955,0.0
-3.81637,-38.52963,39,29,39_29,0.0115,0.0
-3.81637,-38.52645,40,29,40_29,0.0275,0.0
-3.81637,-38.52328,41,29,41_29,0.023,0.0
-3.81637,-38.5201,42,29,42_29,0.0063,0.0
-3.81637,-38.51693,43,29,43_29,0.0322,0.0
-3.81637,-38.51375,44,29,44_29,0.0151,0.0
-3.81637,-38.51058,45,29,45_29,0.0113,0.0
-3.81637,-38.50741,46,29,46_29,0.0547,0.0
-3.81637,-38.50423,47,29,47_29,0.0346,0.0
-3.81637,-38.50106,48,29,48_29,0.082,0.0
-3.81637,-38.49788,49,29,49_29,0.1022,0.0
-3.81637,-38.49471,50,29,50_29,0.0658,0.0
-3.81637,-38.49153,51,29,51_29,0.1247,0.0
-3.81637,-38.48836,52,29,52_29,0.3814,0.0
-3.81637,-38.48518,53,29,53_29,0.2637,0.0
-3.81637,-38.48201,54,29,54_29,0.0629,0.0
-3.81637,-38.47883,55,29,55_29,0.063,0.0
-3.81637,-38.47566,56,29,56_29,0.0757,0.0
-3.81637,-38.47249,57,29,57_29,0.1247,0.0
-3.81637,-38.46931,58,29,58_29,0.1875,0.0
-3.81637,-38.46614,59,29,59_29,0.2414,0.0
-3.81637,-38.46296,60,29,60_29,0.1553,0.0
-3.81637,-38.45979,61,29,61_29,0.3451,0.0
-3.81637,-38.45661,62,29,62_29,0.4795,0.0
-3.81637,-38.45344,63,29,63_29,0.3031,0.0
-3.8132,-38.65344,0,30,00_30,0.1037,0.4355
-3.8132,-38.65026,1,30,01_30,0.2684,0.4426
-3.8132,-38.64709,2,30,02_30,0.663,0.0
