lat_center,lon_center,x,y,img_id,vegetation_pct,water_pct
-3.71333,-38.62607,4,30,04_30,0.7948,0.0
-3.71333,-38.61962,5,30,05_30,0.7793,0.0003
-3.71333,-38.61317,6,30,06_30,0.6988,0.0
-3.71333,-38.60671,7,30,07_30,0.1963,0.0145
-3.71333,-38.60026,8,30,08_30,0.0213,0.0
-3.71333,-38.59381,9,30,09_30,0.0,0.0
-3.71333,-38.58736,10,30,10_30,0.0106,0.0
-3.71333,-38.58091,11,30,11_30,0.0218,0.0
-3.71333,-38.57446,12,30,12_30,0.0175,0.0
-3.71333,-38.568,13,30,13_30,0.0293,0.0
-3.71333,-38.56155,14,30,14_30,0.0018,0.0
-3.71333,-38.5551,15,30,15_30,0.0,0.0017
-3.71333,-38.54865,16,30,16_30,0.0,0.1481
-3.71333,-38.5422,17,30,17_30,0.0094,0.4896
-3.71333,-38.53575,18,30,18_30,0.0061,0.8407
-3.71333,-38.52929,19,30,19_30,0.0,0.9662
-3.71333,-38.52284,20,30,20_30,0.0,0.9004
-3.71333,-38.51639,21,30,21_30,0.0,0.9021
-3.71333,-38.50994,22,30,22_30,0.0,0.9535
-3.71333,-38.50349,23,30,23_30,0.0,1.0
-3.71333,-38.49704,24,30,24_30,0.0,1.0
-3.71333,-38.49058,25,30,25_30,0.0,1.0
-3.71333,-38.48413,26,30,26_30,0.0,0.9846
-3.71333,-38.47768,27,30,27_30,0.01,0.6415
-3.71333,-38.47123,28,30,28_30,0.0082,0.0922
-3.71333,-38.46478,29,30,29_30,0.0007,0.1941
-3.71333,-38.45833,30,30,30_30,0.0,0.7537
-3.71333,-38.45188,31,30,31_30,0.0,1.0
-3.70688,-38.65188,0,31,00_31,0.2186,0.0
-3.70688,-38.64542,1,31,01_31,0.1506,0.0
-3.70688,-38.63897,2,31,02_31,0.5355,0.0044
-3.70688,-38.63252,3,31,03_31,0.2584,0.2963
-3.70688,-38.62607,4,31,04_31,0.7545,0.0
-3.70688,-38.61962,5,31,05_31,0.7394,0.0586
-3.70688,-38.61317,6,31,06_31,0.6481,0.0075
-3.70688,-38.60671,7,31,07_31,0.3305,0.1159
-3.70688,-38.60026,8,31,08_31,0.2687,0.1989
-3.70688,-38.59381,9,31,09_31,0.1115,0.0859
-3.70688,-38.58736,10,31,10_31,0.0463,0.0
-3.70688,-38.58091,11,31,11_31,0.025,0.0
-3.70688,-38.57446,12,31,12_31,0.003,0.0
-3.70688,-38.568,13,31,13_31,0.0152,0.051
-3.70688,-38.56155,14,31,14_31,0.0073,0.197
-3.70688,-38.5551,15,31,15_31,0.0,0.4369
-3.70688,-38.54865,16,31,16_31,0.0,0.7344
-3.70688,-38.5422,17,31,17_31,0.0,0.9335
-3.70688,-38.53575,18,31,18_31,0.0,1.0
-3.70688,-38.52929,19,31,19_31,0.0,1.0
-3.70688,-38.52284,20,31,20_31,0.0,1.0
-3.70688,-38.51639,21,31,21_31,0.0,1.0
-3.70688,-38.50994,22,31,22_31,0.0,1.0
-3.70688,-38.50349,23,31,23_31,0.0,1.0
-3.70688,-38.49704,24,31,24_31,0.0,1.0
-3.70688,-38.49058,25,31,25_31,0.0,1.0
-3.70688,-38.48413,26,31,26_31,0.0,0.9905
-3.70688,-38.47768,27,31,27_31,0.0112,0.7736
-3.70688,-38.47123,28,31,28_31,0.0191,0.4794
-3.70688,-38.46478,29,31,29_31,0.0,0.6304
-3.70688,-38.45833,30,31,30_31,0.0,0.8928
-3.70688,-38.45188,31,31,31_31,0.0,1.0
