lat_center,lon_center,x,y,img_id,vegetation_pct,water_pct
-3.82281,-38.64441,2,20,02_20,0.8634,0.0
-3.82281,-38.64015,3,20,03_20,0.5723,0.0
-3.82281,-38.6359,4,20,04_20,0.8116,0.0
-3.82281,-38.63164,5,20,05_20,0.1463,0.0
-3.82281,-38.62738,6,20,06_20,0.0734,0.0
-3.82281,-38.62313,7,20,07_20,0.1457,0.0
-3.82281,-38.61887,8,20,08_20,0.1297,0.0
-3.82281,-38.61462,9,20,09_20,0.4694,0.0
-3.82281,-38.61036,10,20,10_20,0.0172,0.0
-3.82281,-38.60611,11,20,11_20,0.1722,0.0
-3.82281,-38.60185,12,20,12_20,0.1339,0.0
-3.82281,-38.5976,13,20,13_20,0.0055,0.0
-3.82281,-38.59334,14,20,14_20,0.0202,0.0
-3.82281,-38.58909,15,20,15_20,0.0367,0.0
-3.82281,-38.58483,16,20,16_20,0.0714,0.0
-3.82281,-38.58058,17,20,17_20,0.0094,0.0
-3.82281,-38.57632,18,20,18_20,0.3648,0.0
-3.82281,-38.57207,19,20,19_20,0.6369,0.0
-3.82281,-38.56781,20,20,20_20,0.1776,0.0
-3.82281,-38.56355,21,20,21_20,0.0362,0.0
-3.82281,-38.5593,22,20,22_20,0.1128,0.0
-3.82281,-38.55504,23,20,23_20,0.2081,0.0
-3.82281,-38.55079,24,20,24_20,0.3693,0.0
-3.82281,-38.54653,25,20,25_20,0.4958,0.0
-3.82281,-38.54228,26,20,26_20,0.2292,0.0
-3.82281,-38.53802,27,20,27_20,0.295,0.0
-3.82281,-38.53377,28,20,28_20,0.2981,0.0
-3.82281,-38.52951,29,20,29_20,0.0544,0.0
-3.82281,-38.52526,30,20,30_20,0.0076,0.0
-3.82281,-38.521,31,20,31_20,0.0078,0.0
-3.82281,-38.51675,32,20,32_20,0.0158,0.0
-3.82281,-38.51249,33,20,33_20,0.0105,0.0
-3.82281,-38.50824,34,20,34_20,0.0226,0.0
-3.82281,-38.50398,35,20,35_20,0.1012,0.0
-3.82281,-38.49973,36,20,36_20,0.2524,0.0
-3.82281,-38.49547,37,20,37_20,0.1591,0.0691
-3.82281,-38.49121,38,20,38_20,0.0589,0.0
-3.82281,-38.48696,39,20,39_20,0.3139,0.0
-3.82281,-38.4827,40,20,40_20,0.0897,0.0
-3.82281,-38.47845,41,20,41_20,0.053,0.0
-3.82281,-38.47419,42,20,42_20,0.0332,0.0
-3.82281,-38.46994,43,20,43_20,0.1763,0.0
-3.82281,-38.46568,44,20,44_20,0.3002,0.0
-3.82281,-38.46143,45,20,45_20,0.2169,0.0
-3.82281,-38.45717,46,20,46_20,0.1369,0.0
-3.82281,-38.45292,47,20,47_20,0.2135,0.0
-3.81855,-38.65292,0,21,00_21,0.2746,0.0035
-3.81855,-38.64866,1,21,01_21,0.7608,0.0
-3.81855,-38.64441,2,21,02_21,0.6685,0.0
-3.81855,-38.64015,3,21,03_21,0.5666,0.0
-3.81855,-38.6359,4,21,04_21,0.5565,0.0
-3.81855,-38.63164,5,21,05_21,0.0948,0.0
-3.81855,-38.62738,6,21,06_21,0.0313,0.0
-3.81855,-38.62313,7,21,07_21,0.0151,0.0
-3.81855,-38.61887,8,21,08_21,0.0574,0.0
-3.81855,-38.61462,9,21,09_21,0.3358,0.0
-3.81855,-38.61036,10,21,10_21,0.3109,0.0
-3.81855,-38.60611,11,21,11_21,0.0173,0.0
-3.81855,-38.60185,12,21,12_21,0.0636,0.0
-3.81855,-38.5976,13,21,13_21,0.0115,0.0
-3.81855,-38.59334,14,21,14_21,0.0192,0.0
-3.81855,-38.58909,15,21,15_21,0.013,0.0
-3.81855,-38.58483,16,21,16_21,0.0247,0.0
-3.81855,-38.58058,17,21,17_21,0.0326,0.0
-3.81855,-38.57632,18,21,18_21,0.0895,0.0
-3.81855,-38.57207,19,21,19_21,0.4116,0.0
-3.81855,-38.56781,20,21,20_21,0.4318,0.0
-3.81855,-38.56355,21,21,21_21,0.1385,0.0
-3.81855,-38.5593,22,21,22_21,0.2302,0.0
-3.81855,-38.55504,23,21,23_21,0.2116,0.0
-3.81855,-38.55079,24,21,24_21,0.1948,0.426
-3.81855,-38.54653,25,21,25_21,0.4094,0.0534
-3.81855,-38.54228,26,21,26_21,0.1068,0.0
-3.81855,-38.53802,27,21,27_21,0.1017,0.0
-3.81855,-38.53377,28,21,28_21,0.3042,0.0
-3.81855,-38.52951,29,21,29_21,0.0294,0.0
-3.81855,-38.52526,30,21,30_21,0.0279,0.0
-3.81855,-38.521,31,21,31_21,0.0152,0.0
-3.81855,-38.51675,32,21,32_21,0.0201,0.0
-3.81855,-38.51249,33,21,33_21,0.0099,0.0
-3.81855,-38.50824,34,21,34_21,0.0346,0.0
-3.81855,-38.50398,35,21,35_21,0.0963,0.0
-3.81855,-38.49973,36,21,36_21,0.2264,0.0
-3.81855,-38.49547,37,21,37_21,0.1185,0.0
-3.81855,-38.49121,38,21,38_21,0.1244,0.0
-3.81855,-38.48696,39,21,39_21,0.3572,0.0
-3.81855,-38.4827,40,21,40_21,0.0682,0.0
-3.81855,-38.47845,41,21,41_21,0.0326,0.0
-3.81855,-38.47419,42,21,42_21,0.0433,0.0
-3.81855,-38.46994,43,21,43_21,0.2025,0.0
-3.81855,-38.46568,44,21,44_21,0.4796,0.0
-3.81855,-38.46143,45,21,45_21,0.3644,0.0
-3.81855,-38.45717,46,21,46_21,0.4496,0.0
-3.81855,-38.45292,47,21,47_21,0.2077,0.0
-3.8143,-38.65292,0,22,00_22,0.2156,0.3299
-3.8143,-38.64866,1,22,01_22,0.6745,0.1216
-3.8143,-38.64441,2,22,02_22,0.604,0.0373
-3.8143,-38.64015,3,22,03_22,0.5746,0.0
-3.8143,-38.6359,4,22,04_22,0.2203,0.0
-3.8143,-38.63164,5,22,05_22,0.1128,0.0
-3.8143,-38.62738,6,22,06_22,0.031,0.0
-3.8143,-38.62313,7,22,07_22,0.0571,0.0
-3.8143,-38.61887,8,22,08_22,0.0439,0.0
-3.8143,-38.61462,9,22,09_22,0.1726,0.0
-3.8143,-38.61036,10,22,10_22,0.2536,0.0
-3.8143,-38.60611,11,22,11_22,0.2773,0.0
-3.8143,-38.60185,12,22,12_22,0.3394,0.0
-3.8143,-38.5976,13,22,13_22,0.0344,0.0
-3.8143,-38.59334,14,22,14_22,0.0322,0.0
-3.8143,-38.58909,15,22,15_22,0.0087,0.0
-3.8143,-38.58483,16,22,16_22,0.0341,0.0
-3.8143,-38.58058,17,22,17_22,0.0031,0.0
-3.8143,-38.57632,18,22,18_22,0.0611,0.0
-3.8143,-38.57207,19,22,19_22,0.1559,0.0
-3.8143,-38.56781,20,22,20_22,0.5467,0.0
-3.8143,-38.56355,21,22,21_22,0.3943,0.0
-3.8143,-38.5593,22,22,22_22,0.0973,0.0
-3.8143,-38.55504,23,22,23_22,0.1227,0.0
-3.8143,-38.55079,24,22,24_22,0.3361,0.0856
-3.8143,-38.54653,25,22,25_22,0.279,0.0
-3.8143,-38.54228,26,22,26_22,0.0354,0.0
-3.8143,-38.53802,27,22,27_22,0.0764,0.0
-3.8143,-38.53377,28,22,28_22,0.3021,0.0
-3.8143,-38.52951,29,22,29_22,0.0793,0.0
-3.8143,-38.52526,30,22,30_22,0.0123,0.0
-3.8143,-38.521,31,22,31_22,0.0158,0.0
-3.8143,-38.51675,32,22,32_22,0.1067,0.0
-3.8143,-38.51249,33,22,33_22,0.0322,0.0
-3.8143,-38.50824,34,22,34_22,0.0356,0.0
-3.8143,-38.50398,35,22,35_22,0.0082,0.0
-3.8143,-38.49973,36,22,36_22,0.1138,0.0
-3.8143,-38.49547,37,22,37_22,0.0577,0.0
-3.8143,-38.49121,38,22,38_22,0.1902,0.0
-3.8143,-38.48696,39,22,39_22,0.4073,0.0
-3.8143,-38.4827,40,22,40_22,0.1026,0.0
-3.8143,-38.47845,41,22,41_22,0.1804,0.0
-3.8143,-38.47419,42,22,42_22,0.1591,0.0
-3.8143,-38.46994,43,22,43_22,0.1939,0.0
-3.8143,-38.46568,44,22,44_22,0.2331,0.0
-3.8143,-38.46143,45,22,45_22,0.126,0.0
-3.8143,-38.45717,46,22,46_22,0.4145,0.0
-3.8143,-38.45292,47,22,47_22,0.3621,0.0
-3.81004,-38.65292,0,23,00_23,0.2473,0.2864
-3.81004,-38.64866,1,23,01_23,0.2819,0.577
-3.81004,-38.64441,2,23,02_23,0.7037,0.0153
-3.81004,-38.64015,3,23,03_23,0.7671,0.0
-3.81004,-38.6359,4,23,04_23,0.1579,0.0
-3.81004,-38.63164,5,23,05_23,0.0611,0.0
-3.81004,-38.62738,6,23,06_23,0.0075,0.0
-3.81004,-38.62313,7,23,07_23,0.1949,0.0
-3.81004,-38.61887,8,23,08_23,0.2664,0.0
-3.81004,-38.61462,9,23,09_23,0.5744,0.0
-3.81004,-38.61036,10,23,10_23,0.0659,0.0
-3.81004,-38.60611,11,23,11_23,0.0604,0.0
-3.81004,-38.60185,12,23,12_23,0.1993,0.0
-3.81004,-38.5976,13,23,13_23,0.1728,0.0
-3.81004,-38.59334,14,23,14_23,0.0305,0.0
-3.81004,-38.58909,15,23,15_23,0.0191,0.0
-3.81004,-38.58483,16,23,16_23,0.0214,0.0
-3.81004,-38.58058,17,23,17_23,0.136,0.0
-3.81004,-38.57632,18,23,18_23,0.1691,0.0
-3.81004,-38.57207,19,23,19_23,0.0547,0.0
-3.81004,-38.56781,20,23,20_23,0.2518,0.0
-3.81004,-38.56355,21,23,21_23,0.3732,0.0
-3.81004,-38.5593,22,23,22_23,0.1672,0.0
-3.81004,-38.55504,23,23,23_23,0.0179,0.0
-3.81004,-38.55079,24,23,24_23,0.0888,0.0
-3.81004,-38.54653,25,23,25_23,0.1863,0.0
-3.81004,-38.54228,26,23,26_23,0.0125,0.0
-3.81004,-38.53802,27,23,27_23,0.0413,0.0
-3.81004,-38.53377,28,23,28_23,0.3547,0.0
-3.81004,-38.52951,29,23,29_23,0.4598,0.0
-3.81004,-38.52526,30,23,30_23,0.0079,0.0
-3.81004,-38.521,31,23,31_23,0.01,0.0
-3.81004,-38.51675,32,23,32_23,0.1703,0.0
-3.81004,-38.51249,33,23,33_23,0.2858,0.0
-3.81004,-38.50824,34,23,34_23,0.1292,0.0
-3.81004,-38.50398,35,23,35_23,0.1372,0.0
-3.81004,-38.49973,36,23,36_23,0.2158,0.0
-3.81004,-38.49547,37,23,37_23,0.1153,0.0
-3.81004,-38.49121,38,23,38_23,0.1708,0.0
-3.81004,-38.48696,39,23,39_23,0.3187,0.0
-3.81004,-38.4827,40,23,40_23,0.2326,0.0
-3.81004,-38.47845,41,23,41_23,0.2031,0.0
-3.81004,-38.47419,42,23,42_23,0.1759,0.0
-3.81004,-38.46994,43,23,43_23,0.32,0.0
-3.81004,-38.46568,44,23,44_23,0.2132,0.0
-3.81004,-38.46143,45,23,45_23,0.1748,0.0
-3.81004,-38.45717,46,23,46_23,0.1959,0.0
-3.81004,-38.45292,47,23,47_23,0.2861,0.0
-3.80579,-38.65292,0,24,00_24,0.2626,0.2492
-3.80579,-38.64866,1,24,01_24,0.5295,0.2151
-3.80579,-38.64441,2,24,02_24,0.7892,0.0
-3.80579,-38.64015,3,24,03_24,0.6019,0.0
-3.80579,-38.6359,4,24,04_24,0.2894,0.0
-3.80579,-38.63164,5,24,05_24,0.0796,0.0
-3.80579,-38.62738,6,24,06_24,0.0468,0.0
-3.80579,-38.62313,7,24,07_24,0.2885,0.0
-3.80579,-38.61887,8,24,08_24,0.5475,0.0
-3.80579,-38.61462,9,24,09_24,0.3512,0.0
-3.80579,-38.61036,10,24,10_24,0.048,0.0
-3.80579,-38.60611,11,24,11_24,0.02,0.0
-3.80579,-38.60185,12,24,12_24,0.0177,0.0
-3.80579,-38.5976,13,24,13_24,0.0728,0.0
-3.80579,-38.59334,14,24,14_24,0.2123,0.0
-3.80579,-38.58909,15,24,15_24,0.0072,0.0
-3.80579,-38.58483,16,24,16_24,0.1028,0.0
-3.80579,-38.58058,17,24,17_24,0.1016,0.2622
-3.80579,-38.57632,18,24,18_24,0.2314,0.0113
-3.80579,-38.57207,19,24,19_24,0.0355,0.0
-3.80579,-38.56781,20,24,20_24,0.0162,0.0
-3.80579,-38.56355,21,24,21_24,0.1123,0.0
-3.80579,-38.5593,22,24,22_24,0.1707,0.0
-3.80579,-38.55504,23,24,23_24,0.0124,0.0
-3.80579,-38.55079,24,24,24_24,0.0143,0.0
-3.80579,-38.54653,25,24,25_24,0.074,0.0
-3.80579,-38.54228,26,24,26_24,0.3982,0.0
-3.80579,-38.53802,27,24,27_24,0.1801,0.0
-3.80579,-38.53377,28,24,28_24,0.1664,0.0
-3.80579,-38.52951,29,24,29_24,0.3743,0.0
-3.80579,-38.52526,30,24,30_24,0.1203,0.0
-3.80579,-38.521,31,24,31_24,0.0133,0.0
-3.80579,-38.51675,32,24,32_24,0.1454,0.0
-3.80579,-38.51249,33,24,33_24,0.4091,0.0
-3.80579,-38.50824,34,24,34_24,0.2418,0.0755
-3.80579,-38.50398,35,24,35_24,0.1438,0.0
-3.80579,-38.49973,36,24,36_24,0.2631,0.0
-3.80579,-38.49547,37,24,37_24,0.1254,0.0
-3.80579,-38.49121,38,24,38_24,0.3519,0.0
-3.80579,-38.48696,39,24,39_24,0.3694,0.0
-3.80579,-38.4827,40,24,40_24,0.3279,0.0
-3.80579,-38.47845,41,24,41_24,0.1666,0.0
-3.80579,-38.47419,42,24,42_24,0.2909,0.0
-3.80579,-38.46994,43,24,43_24,0.3212,0.0516
-3.80579,-38.46568,44,24,44_24,0.1887,0.231
-3.80579,-38.46143,45,24,45_24,0.1986,0.0
-3.80579,-38.45717,46,24,46_24,0.215,0.0
-3.80579,-38.45292,47,24,47_24,0.2766,0.0
-3.80153,-38.65292,0,25,00_25,0.091,0.2837
-3.80153,-38.64866,1,25,01_25,0.0872,0.0
-3.80153,-38.64441,2,25,02_25,0.5427,0.0
-3.80153,-38.64015,3,25,03_25,0.4711,0.0
-3.80153,-38.6359,4,25,04_25,0.2256,0.0
-3.80153,-38.63164,5,25,05_25,0.1754,0.0
-3.80153,-38.62738,6,25,06_25,0.1762,0.0
-3.80153,-38.62313,7,25,07_25,0.2636,0.0
-3.80153,-38.61887,8,25,08_25,0.2075,0.0
-3.80153,-38.61462,9,25,09_25,0.2544,0.0
-3.80153,-38.61036,10,25,10_25,0.1077,0.0
-3.80153,-38.60611,11,25,11_25,0.026,0.0
-3.80153,-38.60185,12,25,12_25,0.0199,0.0
-3.80153,-38.5976,13,25,13_25,0.0217,0.0
-3.80153,-38.59334,14,25,14_25,0.179,0.0
-3.80153,-38.58909,15,25,15_25,0.0825,0.0
-3.80153,-38.58483,16,25,16_25,0.3015,0.0
-3.80153,-38.58058,17,25,17_25,0.2058,0.0741
-3.80153,-38.57632,18,25,18_25,0.1001,0.0
-3.80153,-38.57207,19,25,19_25,0.1004,0.0
-3.80153,-38.56781,20,25,20_25,0.0399,0.0
-3.80153,-38.56355,21,25,21_25,0.0597,0.0
-3.80153,-38.5593,22,25,22_25,0.1246,0.0
-3.80153,-38.55504,23,25,23_25,0.0126,0.0
-3.80153,-38.55079,24,25,24_25,0.0414,0.0
-3.80153,-38.54653,25,25,25_25,0.0707,0.0
-3.80153,-38.54228,26,25,26_25,0.373,0.0
-3.80153,-38.53802,27,25,27_25,0.1381,0.0
-3.80153,-38.53377,28,25,28_25,0.2035,0.0
-3.80153,-38.52951,29,25,29_25,0.2553,0.0
-3.80153,-38.52526,30,25,30_25,0.4626,0.0
-3.80153,-38.521,31,25,31_25,0.0784,0.0
-3.80153,-38.51675,32,25,32_25,0.1857,0.0
-3.80153,-38.51249,33,25,33_25,0.3355,0.0
-3.80153,-38.50824,34,25,34_25,0.0637,0.0
-3.80153,-38.50398,35,25,35_25,0.0767,0.0
-3.80153,-38.49973,36,25,36_25,0.1256,0.0
-3.80153,-38.49547,37,25,37_25,0.0113,0.0
-3.80153,-38.49121,38,25,38_25,0.064,0.0
-3.80153,-38.48696,39,25,39_25,0.2283,0.0
-3.80153,-38.4827,40,25,40_25,0.3249,0.0
-3.80153,-38.47845,41,25,41_25,0.0516,0.0
-3.80153,-38.47419,42,25,42_25,0.0571,0.0
-3.80153,-38.46994,43,25,43_25,0.2052,0.0
-3.80153,-38.46568,44,25,44_25,0.1192,0.1822
-3.80153,-38.46143,45,25,45_25,0.053,0.4762
-3.80153,-38.45717,46,25,46_25,0.0731,0.2794
-3.80153,-38.45292,47,25,47_25,0.2331,0.0
-3.79728,-38.65292,0,26,00_26,0.2568,0.1384
-3.79728,-38.64866,1,26,01_26,0.3348,0.0
-3.79728,-38.64441,2,26,02_26,0.3598,0.0
-3.79728,-38.64015,3,26,03_26,0.3926,0.0
-3.79728,-38.6359,4,26,04_26,0.5112,0.0
-3.79728,-38.63164,5,26,05_26,0.158,0.0
-3.79728,-38.62738,6,26,06_26,0.1967,0.0
-3.79728,-38.62313,7,26,07_26,0.2028,0.0
-3.79728,-38.61887,8,26,08_26,0.1455,0.0
-3.79728,-38.61462,9,26,09_26,0.0749,0.0
-3.79728,-38.61036,10,26,10_26,0.0353,0.0
-3.79728,-38.60611,11,26,11_26,0.0142,0.0
-3.79728,-38.60185,12,26,12_26,0.0301,0.0
-3.79728,-38.5976,13,26,13_26,0.0332,0.0
-3.79728,-38.59334,14,26,14_26,0.1976,0.0
-3.79728,-38.58909,15,26,15_26,0.0767,0.0
-3.79728,-38.58483,16,26,16_26,0.0104,0.0
-3.79728,-38.58058,17,26,17_26,0.052,0.0
-3.79728,-38.57632,18,26,18_26,0.0939,0.0
-3.79728,-38.57207,19,26,19_26,0.1274,0.0
-3.79728,-38.56781,20,26,20_26,0.1735,0.0
-3.79728,-38.56355,21,26,21_26,0.1043,0.0
-3.79728,-38.5593,22,26,22_26,0.6052,0.0
-3.79728,-38.55504,23,26,23_26,0.2477,0.0
-3.79728,-38.55079,24,26,24_26,0.0437,0.0
-3.79728,-38.54653,25,26,25_26,0.1173,0.0
-3.79728,-38.54228,26,26,26_26,0.1988,0.0
-3.79728,-38.53802,27,26,27_26,0.3624,0.0
-3.79728,-38.53377,28,26,28_26,0.3592,0.0
-3.79728,-38.52951,29,26,29_26,0.1586,0.0
-3.79728,-38.52526,30,26,30_26,0.2199,0.0
-3.79728,-38.521,31,26,31_26,0.0939,0.0
-3.79728,-38.51675,32,26,32_26,0.038,0.0
-3.79728,-38.51249,33,26,33_26,0.3426,0.0
-3.79728,-38.50824,34,26,34_26,0.1091,0.0
-3.79728,-38.50398,35,26,35_26,0.0896,0.0
-3.79728,-38.49973,36,26,36_26,0.0268,0.0
-3.79728,-38.49547,37,26,37_26,0.015,0.0
-3.79728,-38.49121,38,26,38_26,0.0276,0.0
-3.79728,-38.48696,39,26,39_26,0.3604,0.0
-3.79728,-38.4827,40,26,40_26,0.2871,0.0
-3.79728,-38.47845,41,26,41_26,0.0765,0.0
-3.79728,-38.47419,42,26,42_26,0.0591,0.0
-3.79728,-38.46994,43,26,43_26,0.0999,0.0
-3.79728,-38.46568,44,26,44_26,0.1088,0.0
-3.79728,-38.46143,45,26,45_26,0.0312,0.172
-3.79728,-38.45717,46,26,46_26,0.3278,0.2605
-3.79728,-38.45292,47,26,47_26,0.0798,0.0
-3.79302,-38.65292,0,27,00_27,0.5272,0.0141
-3.79302,-38.64866,1,27,01_27,0.7387,0.0
-3.79302,-38.64441,2,27,02_27,0.6424,0.0
-3.79302,-38.64015,3,27,03_27,0.5914,0.0012
-3.79302,-38.6359,4,27,04_27,0.5241,0.0
-3.79302,-38.63164,5,27,05_27,0.1893,0.0
-3.79302,-38.62738,6,27,06_27,0.1303,0.0
-3.79302,-38.62313,7,27,07_27,0.0812,0.0
-3.79302,-38.61887,8,27,08_27,0.0273,0.0
-3.79302,-38.61462,9,27,09_27,0.0392,0.0
-3.79302,-38.61036,10,27,10_27,0.0292,0.0
-3.79302,-38.60611,11,27,11_27,0.0299,0.0
-3.79302,-38.60185,12,27,12_27,0.0271,0.0
-3.79302,-38.5976,13,27,13_27,0.0197,0.0
-3.79302,-38.59334,14,27,14_27,0.1633,0.0
-3.79302,-38.58909,15,27,15_27,0.1167,0.0
-3.79302,-38.58483,16,27,16_27,0.0006,0.0
-3.79302,-38.58058,17,27,17_27,0.0191,0.0
-3.79302,-38.57632,18,27,18_27,0.0729,0.0
-3.79302,-38.57207,19,27,19_27,0.3317,0.0
-3.79302,-38.56781,20,27,20_27,0.249,0.0
-3.79302,-38.56355,21,27,21_27,0.1126,0.0
-3.79302,-38.5593,22,27,22_27,0.3733,0.0
-3.79302,-38.55504,23,27,23_27,0.4976,0.0
-3.79302,-38.55079,24,27,24_27,0.1165,0.0
-3.79302,-38.54653,25,27,25_27,0.0743,0.0
-3.79302,-38.54228,26,27,26_27,0.0669,0.0
-3.79302,-38.53802,27,27,27_27,0.0766,0.0
-3.79302,-38.53377,28,27,28_27,0.2003,0.0
-3.79302,-38.52951,29,27,29_27,0.1908,0.0317
-3.79302,-38.52526,30,27,30_27,0.0484,0.3751
-3.79302,-38.521,31,27,31_27,0.1503,0.1585
-3.79302,-38.51675,32,27,32_27,0.0928,0.0
-3.79302,-38.51249,33,27,33_27,0.4557,0.0
-3.79302,-38.50824,34,27,34_27,0.1051,0.0
-3.79302,-38.50398,35,27,35_27,0.0208,0.0
-3.79302,-38.49973,36,27,36_27,0.0039,0.0
-3.79302,-38.49547,37,27,37_27,0.0423,0.0
-3.79302,-38.49121,38,27,38_27,0.0649,0.0
-3.79302,-38.48696,39,27,39_27,0.022,0.0
-3.79302,-38.4827,40,27,40_27,0.07,0.0
-3.79302,-38.47845,41,27,41_27,0.0758,0.0
-3.79302,-38.47419,42,27,42_27,0.0353,0.0
-3.79302,-38.46994,43,27,43_27,0.1119,0.0
-3.79302,-38.46568,44,27,44_27,0.1588,0.0
-3.79302,-38.46143,45,27,45_27,0.0451,0.0
-3.79302,-38.45717,46,27,46_27,0.3623,0.0
-3.79302,-38.45292,47,27,47_27,0.3092,0.0
-3.78877,-38.65292,0,28,00_28,0.5278,0.1299
-3.78877,-38.64866,1,28,01_28,0.7364,0.0
-3.78877,-38.64441,2,28,02_28,0.646,0.0
-3.78877,-38.64015,3,28,03_28,0.7647,0.0
-3.78877,-38.6359,4,28,04_28,0.7927,0.0
-3.78877,-38.63164,5,28,05_28,0.1953,0.0
-3.78877,-38.62738,6,28,06_28,0.0279,0.0
-3.78877,-38.62313,7,28,07_28,0.0365,0.0
-3.78877,-38.61887,8,28,08_28,0.0382,0.0
-3.78877,-38.61462,9,28,09_28,0.0376,0.0
-3.78877,-38.61036,10,28,10_28,0.0118,0.0
-3.78877,-38.60611,11,28,11_28,0.0321,0.0
-3.78877,-38.60185,12,28,12_28,0.0223,0.0
-3.78877,-38.5976,13,28,13_28,0.0294,0.0
-3.78877,-38.59334,14,28,14_28,0.1106,0.0
-3.78877,-38.58909,15,28,15_28,0.1158,0.0
-3.78877,-38.58483,16,28,16_28,0.0272,0.0
-3.78877,-38.58058,17,28,17_28,0.0052,0.0
-3.78877,-38.57632,18,28,18_28,0.0395,0.0
-3.78877,-38.57207,19,28,19_28,0.2485,0.0
-3.78877,-38.56781,20,28,20_28,0.3286,0.015
-3.78877,-38.56355,21,28,21_28,0.2054,0.0
-3.78877,-38.5593,22,28,22_28,0.5236,0.0
-3.78877,-38.55504,23,28,23_28,0.4771,0.0
-3.78877,-38.55079,24,28,24_28,0.0684,0.0
-3.78877,-38.54653,25,28,25_28,0.0345,0.0
-3.78877,-38.54228,26,28,26_28,0.0493,0.0
-3.78877,-38.53802,27,28,27_28,0.1168,0.0
-3.78877,-38.53377,28,28,28_28,0.7169,0.0
-3.78877,-38.52951,29,28,29_28,0.4876,0.0
-3.78877,-38.52526,30,28,30_28,0.0187,0.0
-3.78877,-38.521,31,28,31_28,0.1284,0.0
-3.78877,-38.51675,32,28,32_28,0.1667,0.0
-3.78877,-38.51249,33,28,33_28,0.2482,0.0
-3.78877,-38.50824,34,28,34_28,0.0666,0.0
-3.78877,-38.50398,35,28,35_28,0.0575,0.0
-3.78877,-38.49973,36,28,36_28,0.082,0.0
-3.78877,-38.49547,37,28,37_28,0.0385,0.0
-3.78877,-38.49121,38,28,38_28,0.0594,0.0
-3.78877,-38.48696,39,28,39_28,0.0693,0.0
-3.78877,-38.4827,40,28,40_28,0.0842,0.0
-3.78877,-38.47845,41,28,41_28,0.0555,0.0
-3.78877,-38.47419,42,28,42_28,0.1255,0.0
-3.78877,-38.46994,43,28,43_28,0.077,0.0
-3.78877,-38.46568,44,28,44_28,0.1693,0.0
-3.78877,-38.46143,45,28,45_28,0.1703,0.0
-3.78877,-38.45717,46,28,46_28,0.5309,0.0
-3.78877,-38.45292,47,28,47_28,0.5684,0.0
-3.78451,-38.65292,0,29,00_29,0.8044,0.0
-3.78451,-38.64866,1,29,01_29,0.7562,0.0
-3.78451,-38.64441,2,29,02_29,0.6271,0.0
-3.78451,-38.64015,3,29,03_29,0.8069,0.0
-3.78451,-38.6359,4,29,04_29,0.4049,0.0
-3.78451,-38.63164,5,29,05_29,0.0683,0.0
-3.78451,-38.62738,6,29,06_29,0.0275,0.0
-3.78451,-38.62313,7,29,07_29,0.0514,0.0
-3.78451,-38.61887,8,29,08_29,0.0796,0.0
-3.78451,-38.61462,9,29,09_29,0.0235,0.0
-3.78451,-38.61036,10,29,10_29,0.0346,0.0
-3.78451,-38.60611,11,29,11_29,0.0368,0.0
-3.78451,-38.60185,12,29,12_29,0.034,0.0
-3.78451,-38.5976,13,29,13_29,0.0246,0.0
-3.78451,-38.59334,14,29,14_29,0.1676,0.0
-3.78451,-38.58909,15,29,15_29,0.0627,0.0
-3.78451,-38.58483,16,29,16_29,0.014,0.0
-3.78451,-38.58058,17,29,17_29,0.0,0.0
-3.78451,-38.57632,18,29,18_29,0.0211,0.0
-3.78451,-38.57207,19,29,19_29,0.0404,0.0
-3.78451,-38.56781,20,29,20_29,0.1038,0.0
-3.78451,-38.56355,21,29,21_29,0.0915,0.0
-3.78451,-38.5593,22,29,22_29,0.1643,0.0
-3.78451,-38.55504,23,29,23_29,0.2005,0.0
-3.78451,-38.55079,24,29,24_29,0.1186,0.0
-3.78451,-38.54653,25,29,25_29,0.0282,0.0
-3.78451,-38.54228,26,29,26_29,0.1521,0.0
-3.78451,-38.53802,27,29,27_29,0.337,0.0
-3.78451,-38.53377,28,29,28_29,0.7136,0.0
-3.78451,-38.52951,29,29,29_29,0.5041,0.0
-3.78451,-38.52526,30,29,30_29,0.1851,0.0
-3.78451,-38.521,31,29,31_29,0.234,0.0
-3.78451,-38.51675,32,29,32_29,0.2108,0.0
-3.78451,-38.51249,33,29,33_29,0.1161,0.0
-3.78451,-38.50824,34,29,34_29,0.0025,0.0
-3.78451,-38.50398,35,29,35_29,0.0137,0.0
-3.78451,-38.49973,36,29,36_29,0.0245,0.0
-3.78451,-38.49547,37,29,37_29,0.0469,0.0
-3.78451,-38.49121,38,29,38_29,0.1858,0.0
-3.78451,-38.48696,39,29,39_29,0.1354,0.0
-3.78451,-38.4827,40,29,40_29,0.1416,0.0
-3.78451,-38.47845,41,29,41_29,0.2417,0.0
-3.78451,-38.47419,42,29,42_29,0.3525,0.0
-3.78451,-38.46994,43,29,43_29,0.2322,0.0
-3.78451,-38.46568,44,29,44_29,0.2941,0.0
-3.78451,-38.46143,45,29,45_29,0.275,0.0
-3.78451,-38.45717,46,29,46_29,0.3109,0.0
-3.78451,-38.45292,47,29,47_29,0.4784,0.0
-3.78026,-38.65292,0,30,00_30,0.6422,0.0
-3.78026,-38.64866,1,30,01_30,0.5999,0.0
-3.78026,-38.64441,2,30,02_30,0.5176,0.0
-3.78026,-38.64015,3,30,03_30,0.8805,0.0
